person_id,term_code,classification,major_code,subject,number,campus
10497,202210,SO,RCSC,CSCI,2380,ED      
10500,201720,JR,RCSC,CMPE,2330,ED      
10500,201610,SO,RCSC,CMPE,2130,ED      
10500,201610,SO,RCSC,CMPE,2330,ED      
10500,201610,SO,RCSC,CMPE,2380,ED      
10503,202320,FR,RCMP,CSCI,1470,ED      
10503,202320,FR,RCMP,CSCI,1470,ED      
10503,202410,SO,RCMP,CSCI,2380,ED      
10506,201910,JR,RCSC,CSCI,1101,ED      
10506,201910,JR,RCSC,CSCI,1170,ED      
10506,201910,JR,RCSC,CSCI,1370,ED      
10515,201830,FR,RCSC,CSCI,1380,ED      
10518,202320,JR,RMAC,CSCI,2380,ED      
10518,202310,SO,RCSC,CSCI,1170,ED      
10518,202310,SO,RCSC,CSCI,1370,ED      
10521,202320,JR,RCRI,CSCI,1380,BRW     
10524,202110,SR,RUND,CSCI,1380,OLS     
10527,201710,JR,RCSC,CSCI,1101,ED      
10530,202220,SR,RMAT,CSCI,1380,ED      
10533,201710,JR,RCSC,CSCI,1170,ED      
10533,201710,JR,RCSC,CSCI,1370,ED      
10533,201710,JR,RCSC,CSCI,2333,ED      
10533,201710,JR,RCSC,CSCI,2344,ED      
10533,201720,JR,RCSC,CSCI,2380,ED      
10533,201810,JR,RCSC,CSCI,3326,ED      
10533,201810,JR,RCSC,CSCI,3334,ED      
10533,201610,SO,RCSC,CSCI,2344,ED      
10533,201610,SO,RCSC,CSCI,2380,ED      
10533,201820,SR,RCSC,CSCI,2380,ED      
10533,201820,SR,RCSC,CSCI,3334,ED      
10536,201710,JR,RCSC,CMPE,2120,ED      
10536,201710,JR,RCSC,CMPE,2320,ED      
10536,201710,JR,RCSC,CMPE,4303,ED      
10536,201620,JR,RCSC,CMPE,2130,ED      
10536,201620,JR,RCSC,CMPE,2330,ED      
10536,201720,SR,RCSC,CMPE,3403,ED      
10536,201720,SR,RCSC,CMPE,3437,ED      
10536,201720,SR,RCSC,CMPE,3437,ED      
10536,201820,SR,RCSC,CMPE,3331,ED      
10536,201820,SR,RCSC,CMPE,3331,ED      
10536,201820,SR,RCSC,CMPE,4334,ED      
10536,201820,SR,RCSC,CMPE,4373,ED      
10536,201820,SR,RCSC,CMPE,4375,ED      
10536,201820,SR,RCSC,CMPE,4390,ED      
10536,201920,SR,RCSC,CMPE,3226,ED      
10536,201920,SR,RCSC,CMPE,3300,ED      
10536,201920,SR,RCSC,CMPE,4301,ED      
10536,201920,SR,RCSC,CMPE,4335,ED      
10536,201920,SR,RCSC,CMPE,4374,ED      
10536,201810,SR,RCSC,CMPE,3322,ED      
10536,201810,SR,RCSC,CMPE,3333,ED      
10536,201810,SR,RCSC,CMPE,3334,ED      
10536,201810,SR,RCSC,CMPE,3340,ED      
10539,202320,JR,RCSC,CSCI,1101,ED      
10542,202110,JR,RMAT,CSCI,1380,OLS     
10545,201620,JR,RCSC,CSCI,2333,BRW     
10545,201620,JR,RCSC,CSCI,2380,BRW     
10545,201610,SO,RCSC,CSCI,1170,BRW     
10545,201610,SO,RCSC,CSCI,1370,BRW     
10545,201830,SR,RCSC,CSCI,3310,ED      
10545,201930,SR,RCSC,CSCI,3342,BRW     
10545,201930,SR,RCSC,CSCI,4319,BRW     
10548,201620,JR,RCSC,CSCI,1201,ED      
10551,201620,FR,RCSC,CSCI,1101,ED      
10554,201820,SO,RCSC,CSCI,1380,ED      
10557,202010,FR,RCSC,CSCI,1380,ED      
10560,201610,FR,RCSC,CSCI,1170,ED      
10560,201610,FR,RCSC,CSCI,1370,ED      
10560,201620,FR,RCSC,CSCI,2333,ED      
10560,201620,FR,RCSC,CSCI,2380,ED      
10560,201740,JR,RCSC,CSCI,3300,ED      
10560,201820,JR,RCSC,CSCI,3336,ED      
10560,201820,JR,RCSC,CSCI,4335,ED      
10560,201820,JR,RCSC,CSCI,4350,ED      
10560,201810,JR,RCSC,CSCI,3333,ED      
10560,201810,JR,RCSC,CSCI,3334,ED      
10560,201810,JR,RCSC,CSCI,3340,ED      
10560,201710,SO,RCSC,CSCI,2344,ED      
10560,201720,SO,RCSC,CSCI,2333,ED      
10560,201720,SO,RCSC,CSCI,3310,ED      
10560,201720,SO,RCSC,CSCI,3326,ED      
10560,201910,SR,RCSC,CSCI,3342,ED      
10560,201910,SR,RCSC,CSCI,4325,ED      
10560,201910,SR,RCSC,CSCI,4333,ED      
10560,201910,SR,RCSC,CSCI,4390,ED      
10560,201830,SR,RCSC,CSCI,3300,ED      
10563,201620,FR,RCSC,CSCI,1170,ED      
10563,201620,FR,RCSC,CSCI,1370,ED      
10563,201820,JR,RCSC,CMPE,2380,ED      
10563,201820,JR,RCSC,CMPE,3322,ED      
10563,201820,JR,RCSC,CMPE,3331,ED      
10563,201820,JR,RCSC,CMPE,3331,ED      
10563,201820,JR,RCSC,CMPE,3403,ED      
10563,201820,JR,RCSC,CMPE,3403,ED      
10563,201810,JR,RCSC,CMPE,2120,ED      
10563,201810,JR,RCSC,CMPE,2320,ED      
10563,201810,JR,RCSC,CMPE,2380,ED      
10563,201910,SR,RCSC,CMPE,3334,ED      
10563,201910,SR,RCSC,CMPE,3340,ED      
10563,201910,SR,RCSC,CMPE,4335,ED      
10563,201910,SR,RCSC,CMPE,4375,ED      
10563,202010,SR,RCSC,CMPE,3333,ED      
10563,202010,SR,RCSC,CMPE,3342,ED      
10563,202010,SR,RCSC,CMPE,4333,ED      
10563,202010,SR,RCSC,CMPE,4372,ED      
10563,202010,SR,RCSC,CMPE,4372,ED      
10563,201920,SR,RCSC,CMPE,2333,ED      
10563,201920,SR,RCSC,CMPE,3333,ED      
10563,201920,SR,RCSC,CMPE,4334,ED      
10563,201920,SR,RCSC,CMPE,4345,ED      
10563,201920,SR,RCSC,CMPE,4371,ED      
10563,201920,SR,RCSC,CMPE,4371,ED      
10563,201930,SR,RCSC,CMPE,3326,ED      
10566,201820,SO,RCSC,CSCI,1380,ED      
10569,202120,FR,RCSC,CSCI,1101,OLS     
10569,202120,FR,RCSC,CSCI,1170,OLS     
10569,202120,FR,RCSC,CSCI,1370,OLS     
10572,201710,JR,RCSC,CSCI,1201,ED      
10578,202210,JR,RCSC,CSCI,1101,ED      
10578,202210,JR,RCSC,CSCI,2344,ED      
10578,202210,JR,RCSC,CSCI,2380,ED      
10578,202210,JR,RCSC,CSCI,3310,ED      
10578,202110,JR,RCSC,CSCI,1101,OLS     
10578,202110,JR,RCSC,CSCI,1170,OLS     
10578,202110,JR,RCSC,CSCI,1370,OLS     
10578,202120,JR,RCSC,CSCI,1101,OLS     
10578,202120,JR,RCSC,CSCI,2344,OLS     
10578,202120,JR,RCSC,CSCI,2380,OLS     
10578,202130,JR,RCSC,CSCI,2333,OLS     
10578,202130,JR,RCSC,CSCI,3329,OLS     
10581,202120,FR,RCIV,CSCI,1380,OLS     
10584,202020,JR,RPSY,CSCI,1380,ED      
10587,202310,FR,RELE,CSCI,1380,ED      
10590,201720,FR,RCSC,CSCI,1380,ED      
10590,201910,JR,RCSC,CSCI,3333,ED      
10590,201910,JR,RCSC,CSCI,3334,ED      
10590,201830,JR,RCSC,CSCI,3336,ED      
10590,201920,JR,RCSC,CSCI,3340,ED      
10590,201920,JR,RCSC,CSCI,4325,ED      
10590,201820,SO,RCSC,CSCI,2333,ED      
10590,201820,SO,RCSC,CSCI,2344,ED      
10590,201820,SO,RCSC,CSCI,2380,ED      
10590,201820,SO,RCSC,CSCI,3326,ED      
10590,201810,SO,RCSC,CSCI,1101,ED      
10590,201810,SO,RCSC,CSCI,1170,ED      
10590,201810,SO,RCSC,CSCI,3310,ED      
10590,202020,SR,RCSC,CSCI,4335,ED      
10590,202010,SR,RCSC,CSCI,3341,ED      
10590,202010,SR,RCSC,CSCI,3342,ED      
10590,202010,SR,RCSC,CSCI,4345,ED      
10590,202110,SR,RCSC,CSCI,4352,OLS     
10590,202110,SR,RCSC,CSCI,4390,OLA     
10593,201710,FR,RCSC,CMPE,1101,BRW     
10596,202120,FR,RCMP,CSCI,1170,OLS     
10596,202120,FR,RCMP,CSCI,1370,OLS     
10599,202210,FR,RMEC,CSCI,1380,ED      
10602,201720,JR,RCSC,CSCI,2333,ED      
10602,201720,JR,RCSC,CSCI,2380,ED      
10602,201720,JR,RCSC,CSCI,3326,ED      
10602,201820,JR,RCSC,CSCI,2380,BRW     
10602,201820,JR,RCSC,CSCI,3326,BRW     
10602,201810,JR,RCSC,CSCI,2344,ED      
10602,201810,JR,RCSC,CSCI,2380,ED      
10602,201810,JR,RCSC,CSCI,3334,ED      
10602,201710,SO,RCSC,CSCI,1101,ED      
10602,201710,SO,RCSC,CSCI,2344,ED      
10602,201710,SO,RCSC,CSCI,2380,ED      
10602,201710,SO,RCSC,CSCI,3326,ED      
10605,201910,JR,RCSC,CMPE,1101,ED      
10605,202010,JR,RCSC,CMPE,1170,ED      
10605,202010,JR,RCSC,CMPE,1370,ED      
10605,201920,JR,RCSC,CMPE,1170,ED      
10605,201920,JR,RCSC,CMPE,1370,ED      
10605,202310,SR,RCMP,CSCI,2380,ED      
10605,202220,SR,RCMP,CSCI,2380,ED      
10605,202210,SR,RCMP,CSCI,2380,BRW     
10605,202120,SR,RCMP,CSCI,1170,OLS     
10605,202120,SR,RCMP,CSCI,1370,OLS     
10605,202410,SR,RCMP,CSCI,2380,ED      
10608,201910,FR,RCSC,CMPE,1101,ED      
10608,201920,FR,RCSC,CMPE,1170,ED      
10608,201920,FR,RCSC,CMPE,1370,ED      
10608,202210,JR,RCMP,CSCI,2333,ED      
10608,202210,JR,RCMP,CSCI,2380,ED      
10608,202120,JR,RCMP,CSCI,1170,OLS     
10608,202120,JR,RCMP,CSCI,1370,OLS     
10608,202010,SO,RCSC,CMPE,2130,ED      
10608,202010,SO,RCSC,CMPE,2330,ED      
10608,202310,SR,RCMP,CSCI,3334,ED      
10608,202310,SR,RCMP,CSCI,4333,ED      
10608,202310,SR,RCMP,CSCI,4334,ED      
10608,202310,SR,RCMP,CSCI,4345,ED      
10608,202220,SR,RCMP,CSCI,3326,ED      
10608,202220,SR,RCMP,CSCI,3333,ED      
10608,202240,SR,RCMP,CSCI,3340,ED      
10608,202340,SR,RCMP,CSCI,3341,ONL     
10611,201610,FR,RCSC,CSCI,1101,ED      
10611,201620,FR,RCSC,CSCI,1170,ED      
10611,201620,FR,RCSC,CSCI,1370,ED      
10614,202320,FR,RCSC,CSCI,1101,ED      
10617,201810,FR,RCSC,CMPE,1101,ED      
10617,201940,JR,RCSC,CMPE,2380,ED      
10617,202010,JR,RCSC,CMPE,2333,ED      
10617,202010,JR,RCSC,CMPE,3328,ED      
10617,202010,JR,RCSC,CMPE,3333,ED      
10617,202010,JR,RCSC,CMPE,3340,ED      
10617,201920,JR,RCSC,CMPE,2320,ED      
10617,201910,SO,RCSC,CMPE,2130,ED      
10617,201910,SO,RCSC,CMPE,2330,ED      
10617,201910,SO,RCSC,CMPE,2380,ED      
10617,201820,SO,RCSC,CMPE,1170,ED      
10617,201820,SO,RCSC,CMPE,1370,ED      
10617,202110,SR,RCMP,CSCI,3333,OLS     
10617,202110,SR,RCMP,CSCI,4334,OLS     
10617,202040,SR,RCMP,CSCI,3326,ONL     
10617,202040,SR,RCMP,CSCI,3341,ONL     
10617,202120,SR,RCMP,CSCI,4333,OLS     
10617,202120,SR,RCMP,CSCI,4365,OLS     
10617,202130,SR,RCMP,CSCI,3334,OLS     
10617,202130,SR,RCMP,CSCI,3336,OLS     
10620,201620,JR,RCSC,CSCI,1201,ED      
10623,202210,SR,RFIN,CSCI,1101,ED      
10626,201710,JR,RCSC,CSCI,1201,ED      
10629,201720,JR,RCSC,CMPE,2380,ED      
10629,201810,JR,RCSC,CMPE,2120,ED      
10629,201810,JR,RCSC,CMPE,2320,ED      
10629,201810,JR,RCSC,CMPE,2333,ED      
10629,201810,JR,RCSC,CMPE,3326,ED      
10629,201810,JR,RCSC,CMPE,3333,ED      
10629,201710,SO,RCSC,CMPE,2130,ED      
10629,201710,SO,RCSC,CMPE,2330,ED      
10629,201610,SO,RCSC,CMPE,1101,ED      
10629,201620,SO,RCSC,CSCI,1370,ED      
10629,201620,SO,RCSC,CMPE,1170,ED      
10629,201910,SR,RCSC,CMPE,3333,ED      
10629,201910,SR,RCSC,CMPE,3340,ED      
10629,201910,SR,RCSC,CMPE,3403,ED      
10629,201910,SR,RCSC,CMPE,3403,ED      
10629,201910,SR,RCSC,CMPE,4333,ED      
10629,201910,SR,RCSC,CMPE,4345,ED      
10629,201840,SR,RCSC,CMPE,3343,ED      
10629,201820,SR,RCSC,CMPE,2320,ED      
10629,201820,SR,RCSC,CMPE,3333,ED      
10629,201820,SR,RCSC,CMPE,3343,ED      
10629,201820,SR,RCSC,CMPE,4303,ED      
10629,202010,SR,RCSC,CMPE,3341,ED      
10629,202010,SR,RCSC,CMPE,3342,ED      
10629,202010,SR,RCSC,CMPE,4334,ED      
10629,202010,SR,RCSC,CMPE,4371,ED      
10629,202010,SR,RCSC,CMPE,4371,ED      
10629,201920,SR,RCSC,CMPE,3334,ED      
10629,201920,SR,RCSC,CMPE,3341,ED      
10629,201920,SR,RCSC,CMPE,4335,ED      
10629,201920,SR,RCSC,CMPE,4371,ED      
10629,201920,SR,RCSC,CMPE,4371,ED      
10629,201930,SR,RCSC,CMPE,3300,ED      
10629,201930,SR,RCSC,CMPE,4375,ED      
10632,201920,FR,RCSC,CSCI,1380,ED      
10635,201910,SR,RCSC,CSCI,1380,BRW     
10638,201710,JR,RCSC,CSCI,1380,BRW     
10641,202120,FR,RCSC,CSCI,1101,OLS     
10641,202120,FR,RCSC,CSCI,1170,OLS     
10641,202120,FR,RCSC,CSCI,1370,OLS     
10641,202310,JR,RCSC,CSCI,2380,ED      
10641,202320,JR,RCSC,CSCI,3333,ED      
10641,202320,JR,RCSC,CSCI,3334,ED      
10641,202320,JR,RCSC,CSCI,3342,ED      
10641,202320,JR,RCSC,CSCI,3370,ED      
10641,202240,JR,RCSC,CSCI,3326,ED      
10641,202220,SO,RCSC,CSCI,2333,ED      
10641,202220,SO,RCSC,CSCI,3310,ED      
10641,202210,SO,RCSC,CSCI,2344,ED      
10641,202210,SO,RCSC,CSCI,2380,ED      
10644,202010,JR,RCSC,CSCI,1380,ED      
10647,202320,SR,RBIO,CSCI,1101,ED      
10647,202320,SR,RBIO,CSCI,1470,ED      
10647,202320,SR,RBIO,CSCI,1470,ED      
10650,201720,JR,RCSC,CSCI,1380,ED      
10653,202120,SO,RCRI,CSCI,1380,OLS     
10656,201940,JR,RCSC,CSCI,1380,ED      
10656,201920,SO,RCSC,CSCI,1380,ED      
10659,202410,JR,RMEC,CSCI,1101,ED      
10659,202410,JR,RMEC,CSCI,1470,ED      
10659,202410,JR,RMEC,CSCI,1470,ED      
10659,202420,JR,RMEC,CSCI,3310,ED      
10659,202320,SO,RMEC,CSCI,1380,ED      
10662,201640,SR,RCSC,CMPE,3343,ED      
10662,201620,SR,RCSC,CSCI,1380,ED      
10665,201810,SR,RCSC,CSCI,1201,ED      
10668,201710,FR,RCSC,CMPE,1101,ED      
10671,202410,SR,CSCI,CSCI,3333,ED      
10671,202410,SR,CSCI,CSCI,3341,ONL     
10671,202410,SR,CSCI,CSCI,3342,ED      
10671,202310,SR,RCSC,CSCI,3334,ONL     
10671,202310,SR,RCSC,CSCI,4345,ED      
10671,202320,SR,RCSC,CSCI,3310,ED      
10671,202320,SR,RCSC,CSCI,3326,ED      
10671,202320,SR,RCSC,CSCI,3340,ED      
10671,202320,SR,RCSC,CSCI,4335,ED      
10671,202420,SR,RCSC,CSCI,3336,ED      
10671,202420,SR,RCSC,CSCI,4325,ED      
10671,202420,SR,RCSC,CSCI,4390,ED      
10674,201920,SO,RCSC,CSCI,1101,ED      
10677,201710,JR,RCSC,CSCI,3310,ED      
10677,201710,JR,RCSC,CSCI,3334,ED      
10677,201720,JR,RCSC,CSCI,2333,ED      
10677,201720,JR,RCSC,CSCI,2344,ED      
10677,201720,JR,RCSC,CSCI,3333,ED      
10677,201730,SR,RCSC,CSCI,3336,ED      
10677,201730,SR,RCSC,CSCI,4341,ED      
10677,201910,SR,RCSC,CSCI,4325,ED      
10677,201910,SR,RCSC,CSCI,4390,ED      
10677,201820,SR,RCSC,CSCI,3340,ED      
10677,201820,SR,RCSC,CSCI,3370,ED      
10677,201820,SR,RCSC,CSCI,4334,ED      
10677,201810,SR,RCSC,CSCI,3342,ED      
10677,201810,SR,RCSC,CSCI,4333,ED      
10677,201810,SR,RCSC,CSCI,4352,ED      
10680,202010,FR,RCSC,CMPE,1101,ED      
10680,202210,JR,RCMP,CSCI,2380,ED      
10680,202120,JR,RCMP,CSCI,2380,OLS     
10680,202110,SO,RCMP,CSCI,2380,OLS     
10680,202310,SR,RCMP,CSCI,3333,ED      
10680,202310,SR,RCMP,CSCI,3340,ED      
10680,202320,SR,RCMP,CSCI,3334,ED      
10680,202320,SR,RCMP,CSCI,4334,ED      
10680,202410,SR,RCMP,CSCI,3326,ED      
10680,202420,SR,RCMP,CSCI,4334,ED      
10683,201610,SR,RCSC,CSCI,1101,BRW     
10686,201710,FR,RCSC,CSCI,1380,ED      
10689,202220,SO,RMEC,CSCI,1380,ED      
10692,202110,JR,RCSC,CSCI,2344,OLS     
10692,202120,JR,RCSC,CSCI,1101,OLS     
10692,202120,JR,RCSC,CSCI,3329,OLS     
10692,202220,SR,RCSC,CSCI,3342,ED      
10692,202220,SR,RCSC,CSCI,4325,ED      
10692,202220,SR,RCSC,CSCI,4341,ED      
10692,202220,SR,RCSC,CSCI,4390,ED      
10692,202210,SR,RCSC,CSCI,3333,ED      
10692,202210,SR,RCSC,CSCI,3334,ED      
10692,202210,SR,RCSC,CSCI,3340,ED      
10692,202210,SR,RCSC,CSCI,4335,ED      
10692,202210,SR,RCSC,CSCI,4345,ED      
10692,202130,SR,RCSC,CSCI,3310,OLS     
10692,202130,SR,RCSC,CSCI,3336,OLS     
10695,202320,FR,RTHT,CSCI,1380,ED      
10698,201810,FR,RCSC,CSCI,1170,ED      
10698,201810,FR,RCSC,CSCI,1370,ED      
10698,201910,SO,RCSC,CSCI,1380,ED      
10701,201610,SR,RCSC,CSCI,2380,ED      
10704,201710,PB,RCSC,CSCI,2333,ED      
10704,201710,PB,RCSC,CSCI,2344,ED      
10704,201710,PB,RCSC,CSCI,2380,ED      
10704,202310,PB,RCSC,CSCI,1380,ED      
10704,201720,PB,RCSC,CSCI,3310,ED      
10704,201720,PB,RCSC,CSCI,3333,ED      
10704,202220,PB,RCSC,CSCI,3328,ED      
10704,202220,PB,RCSC,CSCI,3340,ED      
10704,202210,PB,RCSC,CSCI,3328,ED      
10704,202210,PB,RCSC,CSCI,3340,ED      
10704,201620,PB,RCSC,CSCI,1101,ED      
10704,201620,PB,RCSC,CSCI,1170,ED      
10704,201620,PB,RCSC,CSCI,1370,ED      
10707,201910,JR,RCSC,CSCI,1101,ED      
10707,201910,JR,RCSC,CSCI,1170,ED      
10707,201910,JR,RCSC,CSCI,1370,ED      
10707,201920,JR,RCSC,CSCI,2344,ED      
10707,201920,JR,RCSC,CSCI,2380,ED      
10707,201930,JR,RCSC,CSCI,3310,ED      
10707,201930,JR,RCSC,CSCI,3336,ED      
10707,202210,SR,RCSC,CSCI,4390,ED      
10707,202020,SR,RCSC,CSCI,3340,ED      
10707,202010,SR,RCSC,CSCI,2333,ED      
10707,202010,SR,RCSC,CSCI,3326,ED      
10707,202010,SR,RCSC,CSCI,3333,ED      
10707,202110,SR,RCSC,CSCI,3341,OLS     
10707,202110,SR,RCSC,CSCI,4325,OLS     
10707,202120,SR,RCSC,CSCI,4318,OLA     
10707,202120,SR,RCSC,CSCI,4334,OLS     
10707,202120,SR,RCSC,CSCI,4345,OLS     
10707,202130,SR,RCSC,CSCI,3300,OLA     
10710,201910,JR,RCSC,CSCI,2333,ED      
10710,201910,JR,RCSC,CSCI,2380,ED      
10710,201910,JR,RCSC,CSCI,3326,ED      
10710,202110,JR,RCSC,CSCI,2333,OLA     
10710,202110,JR,RCSC,CSCI,2344,OLS     
10710,202110,JR,RCSC,CSCI,3310,OLS     
10710,202040,JR,RCSC,CSCI,2380,ONL     
10710,201610,SO,RCSC,CSCI,2380,ED      
10710,201620,SO,RCSC,CSCI,2380,ED      
10713,201840,SR,RCSC,CSCI,1380,ED      
10716,202210,JR,RELE,CSCI,1380,ED      
10719,201710,SO,RCSC,CSCI,1380,ED      
10722,201610,SO,RCSC,CMPE,1101,ED      
10722,201620,SO,RCSC,CMPE,1170,ED      
10722,201620,SO,RCSC,CMPE,1370,ED      
10725,202310,FR,RCYB,CSCI,1380,ED      
10728,202220,SO,RTHT,CSCI,1380,ED      
10731,202110,JR,RNUR,CSCI,1101,OLS     
10731,202110,JR,RNUR,CSCI,1380,OLS     
10734,202420,JR,RBIO,CSCI,1380,ED      
10734,202320,SO,RBIO,CSCI,1101,ED      
10737,201720,FR,RCSC,CSCI,1380,BRW     
10740,202140,JR,RELE,CSCI,1380,OLS     
10743,201710,SO,RCSC,CSCI,1380,BRW     
10746,201910,SO,RCSC,CSCI,1101,BRW     
10749,202210,FR,RMAN,CSCI,1380,ED      
10752,202210,FR,RCSC,CSCI,2333,BRW     
10752,202110,FR,RCSC,CSCI,1101,OLS     
10752,202110,FR,RCSC,CSCI,1170,OLS     
10752,202110,FR,RCSC,CSCI,1370,OLS     
10752,202120,FR,RCSC,CSCI,2344,OLS     
10752,202120,FR,RCSC,CSCI,2380,OLS     
10752,202410,JR,CSCI,CSCI,3333,ED      
10752,202410,JR,CSCI,CSCI,3336,BRW     
10752,202320,JR,RCSC,CSCI,3310,ED      
10752,202320,JR,RCSC,CSCI,3326,ED      
10752,202420,JR,RCSC,CSCI,3340,ED      
10752,202310,SO,RCSC,CSCI,2333,BRW     
10752,202310,SO,RCSC,CSCI,2380,ED      
10755,201710,JR,RCSC,CSCI,2333,BRW     
10755,201710,JR,RCSC,CSCI,3328,BRW     
10755,201710,JR,RCSC,CSCI,3340,BRW     
10755,201720,JR,RCSC,CSCI,1170,BRW     
10755,201720,JR,RCSC,CSCI,1370,BRW     
10755,201720,JR,RCSC,CSCI,3310,BRW     
10755,201720,JR,RCSC,CSCI,3333,BRW     
10755,201720,JR,RCSC,CSCI,3370,BRW     
10755,201610,SO,RCSC,CSCI,1170,BRW     
10755,201610,SO,RCSC,CSCI,1370,BRW     
10755,201620,SO,RCSC,CSCI,2380,BRW     
10755,201620,SO,RCSC,CSCI,3326,BRW     
10755,201820,SR,RCSC,CSCI,3336,BRW     
10755,201820,SR,RCSC,CSCI,4334,BRW     
10755,201820,SR,RCSC,CSCI,4335,BRW     
10755,201820,SR,RCSC,CSCI,4365,BRW     
10755,201820,SR,RCSC,CSCI,4390,ED      
10755,201810,SR,RCSC,CSCI,3342,BRW     
10755,201810,SR,RCSC,CSCI,4325,BRW     
10755,201810,SR,RCSC,CSCI,4333,BRW     
10755,201810,SR,RCSC,CSCI,4345,BRW     
10758,201810,FR,RCSC,CSCI,1170,ED      
10758,201810,FR,RCSC,CSCI,1370,ED      
10764,202310,JR,RCSC,CSCI,3310,ED      
10764,202310,JR,RCSC,CSCI,3329,ED      
10764,202320,JR,RCSC,CSCI,3333,ED      
10764,202320,JR,RCSC,CSCI,3340,ED      
10764,202220,SO,RCSC,CSCI,2333,ED      
10764,202220,SO,RCSC,CSCI,2344,ED      
10764,202220,SO,RCSC,CSCI,2380,ED      
10764,202210,SO,RCSC,CSCI,1101,ED      
10764,202210,SO,RCSC,CSCI,1170,ED      
10764,202210,SO,RCSC,CSCI,1370,ED      
10764,202040,SO,RCSC,CSCI,1380,ONL     
10764,202410,SR,CSCI,CSCI,3333,ED      
10764,202410,SR,CSCI,CSCI,3336,BRW     
10764,202410,SR,CSCI,CSCI,4334,ED      
10764,202410,SR,CSCI,CSCI,4335,ED      
10764,202420,SR,RCSC,CSCI,3334,ED      
10764,202420,SR,RCSC,CSCI,3351,ED      
10764,202420,SR,RCSC,CSCI,3370,ED      
10764,202420,SR,RCSC,CSCI,4325,ED      
10764,202420,SR,RCSC,CSCI,4390,ED      
10767,202220,JR,RCMP,CSCI,2380,ED      
10767,202120,JR,RCSC,CSCI,1101,OLS     
10767,202120,JR,RCSC,CSCI,2380,OLS     
10767,202110,SO,RCSC,CSCI,2333,OLA     
10767,202110,SO,RCSC,CSCI,2344,OLS     
10767,202110,SO,RCSC,CSCI,3326,OLS     
10767,202320,SR,RCMP,CSCI,2380,ED      
10770,201820,SO,RCSC,CMPE,1170,ED      
10770,201820,SO,RCSC,CMPE,1370,ED      
10770,201810,SO,RCSC,CMPE,1101,BRW     
10773,202310,JR,RVCD,CSCI,1380,ED      
10776,202020,SO,RIND,CSCI,1380,ED      
10779,202220,SO,RCSC,CSCI,1101,BRW     
10779,202210,SO,RCSC,CSCI,1101,BRW     
10782,202020,SO,RFIN,CSCI,1380,ED      
10785,202010,SR,RCSC,CSCI,1380,BRW     
10788,202210,JR,RELE,CSCI,2380,ED      
10788,202120,JR,RELE,CSCI,1170,OLS     
10788,202120,JR,RELE,CSCI,1370,OLS     
10788,202020,SO,RELE,CSCI,1380,ED      
10791,201620,FR,RCSC,CMPE,1101,ED      
10791,201810,JR,RCSC,CMPE,2130,ED      
10791,201810,JR,RCSC,CMPE,2330,ED      
10791,201810,JR,RCSC,CMPE,2333,ED      
10791,201810,JR,RCSC,CMPE,3328,ED      
10791,201710,SO,RCSC,CMPE,1170,ED      
10791,201710,SO,RCSC,CMPE,1370,ED      
10791,201720,SO,RCSC,CMPE,2380,ED      
10791,202020,SR,RCMP,CSCI,2344,ED      
10791,202020,SR,RCMP,CSCI,3336,ED      
10791,201910,SR,RCSC,CMPE,3333,ED      
10791,201910,SR,RCSC,CMPE,3403,ED      
10791,201910,SR,RCSC,CMPE,3403,ED      
10791,201910,SR,RCSC,CMPE,4303,ED      
10791,201910,SR,RCSC,CMPE,4335,ED      
10791,201820,SR,RCSC,CMPE,2120,ED      
10791,201820,SR,RCSC,CMPE,2320,ED      
10791,201820,SR,RCSC,CMPE,3340,ED      
10791,202010,SR,RCSC,CMPE,3342,ED      
10791,202010,SR,RCSC,CMPE,4333,ED      
10791,202010,SR,RCSC,CMPE,4334,ED      
10791,202010,SR,RCSC,CMPE,4345,ED      
10791,202010,SR,RCSC,CMPE,4371,ED      
10791,202010,SR,RCSC,CMPE,4371,ED      
10791,201920,SR,RCSC,CMPE,3334,ED      
10791,201920,SR,RCSC,CMPE,3341,ED      
10794,201910,SR,RCSC,CSCI,1101,ED      
10794,201910,SR,RCSC,CSCI,1170,ED      
10794,201910,SR,RCSC,CSCI,1370,ED      
10794,201910,SR,RCSC,CSCI,2333,ED      
10794,201910,SR,RCSC,CSCI,2344,ED      
10794,202020,SR,RCSC,CSCI,3336,ED      
10794,202020,SR,RCSC,CSCI,3341,ED      
10794,202020,SR,RCSC,CSCI,4325,ED      
10794,202020,SR,RCSC,CSCI,4318,ONL     
10794,202010,SR,RCSC,CSCI,3333,ED      
10794,202010,SR,RCSC,CSCI,3340,ED      
10794,202010,SR,RCSC,CSCI,4335,ED      
10794,202010,SR,RCSC,CSCI,4345,ED      
10794,202010,SR,RCSC,CSCI,4352,ED      
10794,201920,SR,RCSC,CSCI,2380,ED      
10794,201920,SR,RCSC,CSCI,3310,ED      
10794,202110,SR,RCSC,CSCI,4390,OLA     
10794,201930,SR,RCSC,CSCI,3326,ED      
10797,202110,SO,RACC,CSCI,1380,OLS     
10800,201720,FR,RCSC,CSCI,1101,ED      
10800,201910,JR,RCSC,CSCI,2333,ED      
10800,201910,JR,RCSC,CSCI,3340,ED      
10800,201820,JR,RCSC,CSCI,2344,ED      
10800,201820,JR,RCSC,CSCI,3310,ED      
